AUS,Australia,1978,6.326645727273
AUS,Australia,1979,6.254344416667
AUS,Australia,1980,6.092499583333
AUS,Australia,1981,5.764088583333
AUS,Australia,1982,7.166374833333
AUS,Australia,1983,9.980065416667
AUS,Australia,1984,8.987198250000
AUS,Australia,1985,8.253268083333
AUS,Australia,1986,8.066979000000
AUS,Australia,1987,8.084407250000
AUS,Australia,1988,7.208055750000
AUS,Australia,1989,6.154053166667
AUS,Australia,1990,6.945760666667
AUS,Australia,1991,9.605000916667
AUS,Australia,1992,10.754560833333
AUS,Australia,1993,10.880536666667
AUS,Australia,1994,9.713044666667
AUS,Australia,1995,8.471531250000
AUS,Australia,1996,8.513376416667
AUS,Australia,1997,8.362411250000
AUS,Australia,1998,7.683136500000
AUS,Australia,1999,6.868049166667
AUS,Australia,2000,6.277535416667
AUS,Australia,2001,6.769643666667
AUS,Australia,2002,6.366487000000
AUS,Australia,2003,5.929833250000
AUS,Australia,2004,5.391618916667
AUS,Australia,2005,5.031750250000
AUS,Australia,2006,4.773053750000
AUS,Australia,2007,4.370067333333
AUS,Australia,2008,4.241930083333
AUS,Australia,2009,5.568393000000
AUS,Australia,2010,5.207862000000
AUS,Australia,2011,5.081748166667
AUS,Australia,2012,5.224693083333
AUS,Australia,2013,5.667657000000
AUS,Australia,2014,6.062902166667
AUS,Australia,2015,6.057682166667
AUS,Australia,2016,5.718781666667
AUS,Australia,2017,5.605397416667
AUS,Australia,2018,5.303095833333
AUS,Australia,2019,5.173504666667
AUS,Australia,2020,6.480554583333
AUS,Australia,2021,5.122958750000
AUS,Australia,2022,3.719313083333
AUS,Australia,2023,3.693748000000
AUS,Australia,2024,3.884279500000
AUT,Austria,1993,3.958333333333
AUT,Austria,1994,3.833333333333
AUT,Austria,1995,4.241666666667
AUT,Austria,1996,4.716666666667
AUT,Austria,1997,4.758333333333
AUT,Austria,1998,4.708333333333
AUT,Austria,1999,4.141666666667
AUT,Austria,2000,3.883333333333
AUT,Austria,2001,4.008333333333
AUT,Austria,2002,4.391666666667
AUT,Austria,2003,4.791666666667
AUT,Austria,2004,5.875000000000
AUT,Austria,2005,6.025000000000
AUT,Austria,2006,5.591666666667
AUT,Austria,2007,5.200000000000
AUT,Austria,2008,4.433333333333
AUT,Austria,2009,5.675000000000
AUT,Austria,2010,5.208333333333
AUT,Austria,2011,4.883333333333
AUT,Austria,2012,5.233333333333
AUT,Austria,2013,5.725000000000
AUT,Austria,2014,6.033333333333
AUT,Austria,2015,6.158333333333
AUT,Austria,2016,6.466666666667
AUT,Austria,2017,5.925000000000
AUT,Austria,2018,5.216666666667
AUT,Austria,2019,4.808333333333
AUT,Austria,2020,6.100000000000
AUT,Austria,2021,6.158333333333
AUT,Austria,2022,4.741666666667
AUT,Austria,2023,5.133333333333
AUT,Austria,2024,4.800000000000
BEL,Belgium,1983,10.741666666667
BEL,Belgium,1984,10.825000000000
BEL,Belgium,1985,10.116666666667
BEL,Belgium,1986,10.050000000000
BEL,Belgium,1987,9.808333333333
BEL,Belgium,1988,8.833333333333
BEL,Belgium,1989,7.366666666667
BEL,Belgium,1990,6.558333333333
BEL,Belgium,1991,6.450000000000
BEL,Belgium,1992,7.091666666667
BEL,Belgium,1993,8.625000000000
BEL,Belgium,1994,9.750000000000
BEL,Belgium,1995,9.683333333333
BEL,Belgium,1996,9.550000000000
BEL,Belgium,1997,9.216666666667
BEL,Belgium,1998,9.341666666667
BEL,Belgium,1999,8.425000000000
BEL,Belgium,2000,6.858333333333
BEL,Belgium,2001,6.566666666667
BEL,Belgium,2002,7.525000000000
BEL,Belgium,2003,8.175000000000
BEL,Belgium,2004,8.383333333333
BEL,Belgium,2005,8.475000000000
BEL,Belgium,2006,8.266666666667
BEL,Belgium,2007,7.491666666667
BEL,Belgium,2008,6.966666666667
BEL,Belgium,2009,7.991666666667
BEL,Belgium,2010,8.383333333333
BEL,Belgium,2011,7.233333333333
BEL,Belgium,2012,7.650000000000
BEL,Belgium,2013,8.575000000000
BEL,Belgium,2014,8.650000000000
BEL,Belgium,2015,8.658333333333
BEL,Belgium,2016,7.841666666667
BEL,Belgium,2017,7.116666666667
BEL,Belgium,2018,5.975000000000
BEL,Belgium,2019,5.383333333333
BEL,Belgium,2020,5.575000000000
BEL,Belgium,2021,6.266666666667
BEL,Belgium,2022,5.558333333333
BEL,Belgium,2023,5.533333333333
BEL,Belgium,2024,5.500000000000
CAN,Canada,1955,4.283333333333
CAN,Canada,1956,3.300000000000
CAN,Canada,1957,4.750000000000
CAN,Canada,1958,7.133333333333
CAN,Canada,1959,5.875000000000
CAN,Canada,1960,7.050000000000
CAN,Canada,1961,7.083333333333
CAN,Canada,1962,5.866666666667
CAN,Canada,1963,5.483333333333
CAN,Canada,1964,4.658333333333
CAN,Canada,1965,3.866666666667
CAN,Canada,1966,3.325000000000
CAN,Canada,1967,3.816666666667
CAN,Canada,1968,4.491666666667
CAN,Canada,1969,4.408333333333
CAN,Canada,1970,5.725000000000
CAN,Canada,1971,6.183333333333
CAN,Canada,1972,6.216666666667
CAN,Canada,1973,5.550000000000
CAN,Canada,1974,5.341666666667
CAN,Canada,1975,6.908333333333
CAN,Canada,1976,7.100000000000
CAN,Canada,1977,8.066666666667
CAN,Canada,1978,8.366666666667
CAN,Canada,1979,7.500000000000
CAN,Canada,1980,7.516666666667
CAN,Canada,1981,7.616666666667
CAN,Canada,1982,11.100000000000
CAN,Canada,1983,12.000000000000
CAN,Canada,1984,11.375000000000
CAN,Canada,1985,10.508333333333
CAN,Canada,1986,9.608333333333
CAN,Canada,1987,8.800000000000
CAN,Canada,1988,7.775000000000
CAN,Canada,1989,7.508333333333
CAN,Canada,1990,8.150000000000
CAN,Canada,1991,10.316666666667
CAN,Canada,1992,11.216666666667
CAN,Canada,1993,11.375000000000
CAN,Canada,1994,10.391666666667
CAN,Canada,1995,9.466666666667
CAN,Canada,1996,9.608333333333
CAN,Canada,1997,9.091666666667
CAN,Canada,1998,8.291666666667
CAN,Canada,1999,7.566666666667
CAN,Canada,2000,6.833333333333
CAN,Canada,2001,7.225000000000
CAN,Canada,2002,7.683333333333
CAN,Canada,2003,7.591666666667
CAN,Canada,2004,7.150000000000
CAN,Canada,2005,6.750000000000
CAN,Canada,2006,6.450000000000
CAN,Canada,2007,6.158333333333
CAN,Canada,2008,6.308333333333
CAN,Canada,2009,8.458333333333
CAN,Canada,2010,8.141666666667
CAN,Canada,2011,7.616666666667
CAN,Canada,2012,7.408333333333
CAN,Canada,2013,7.175000000000
CAN,Canada,2014,7.033333333333
CAN,Canada,2015,6.950000000000
CAN,Canada,2016,7.033333333333
CAN,Canada,2017,6.408333333333
CAN,Canada,2018,5.850000000000
CAN,Canada,2019,5.700000000000
CAN,Canada,2020,9.725000000000
CAN,Canada,2021,7.483333333333
CAN,Canada,2022,5.266666666667
CAN,Canada,2023,5.408333333333
CAN,Canada,2024,5.866666666667
CHL,Chile,1986,12.096030833333
CHL,Chile,1987,10.917437500000
CHL,Chile,1988,9.736003416667
CHL,Chile,1989,7.910121500000
CHL,Chile,1990,7.792516333333
CHL,Chile,1991,8.157619333333
CHL,Chile,1992,6.638644000000
CHL,Chile,1993,6.545006250000
CHL,Chile,1994,7.845665333333
CHL,Chile,1995,7.322829416667
CHL,Chile,1996,6.351386333333
CHL,Chile,1997,6.102145916667
CHL,Chile,1998,6.411348333333
CHL,Chile,1999,10.098258833333
CHL,Chile,2000,9.724347916667
CHL,Chile,2001,9.854157833333
CHL,Chile,2002,9.785750666667
CHL,Chile,2003,9.524991666667
CHL,Chile,2004,10.033267083333
CHL,Chile,2005,9.228732750000
CHL,Chile,2006,7.811213250000
CHL,Chile,2007,7.115153000000
CHL,Chile,2008,7.809181916667
CHL,Chile,2009,9.690914000000
CHL,Chile,2010,8.259642333333
CHL,Chile,2011,7.320927333333
CHL,Chile,2012,6.582183666667
CHL,Chile,2013,6.129195250000
CHL,Chile,2014,6.420370916667
CHL,Chile,2015,6.367418333333
CHL,Chile,2016,6.682754500000
CHL,Chile,2017,6.971921500000
CHL,Chile,2018,7.358378416667
CHL,Chile,2019,7.242504833333
CHL,Chile,2020,10.785069333333
CHL,Chile,2021,8.862672250000
CHL,Chile,2022,7.863366833333
CHL,Chile,2023,8.673363083333
CHL,Chile,2024,8.764046000000
COL,Colombia,2007,11.283764166667
COL,Colombia,2008,11.387634166667
COL,Colombia,2009,12.194610833333
COL,Colombia,2010,11.956147500000
COL,Colombia,2011,10.976968333333
COL,Colombia,2012,10.500492500000
COL,Colombia,2013,9.734884000000
COL,Colombia,2014,9.194866000000
COL,Colombia,2015,8.941139083333
COL,Colombia,2016,9.218801583333
COL,Colombia,2017,9.288938250000
COL,Colombia,2018,9.523869500000
COL,Colombia,2019,10.366026750000
COL,Colombia,2020,15.815125000000
COL,Colombia,2021,13.795425000000
COL,Colombia,2022,11.212834166667
COL,Colombia,2023,10.160360000000
COL,Colombia,2024,10.574375000000
CRI,Costa Rica,2010,8.946773400000
CRI,Costa Rica,2011,10.220653500000
CRI,Costa Rica,2012,10.146591083333
CRI,Costa Rica,2013,9.496176583333
CRI,Costa Rica,2014,9.580814000000
CRI,Costa Rica,2015,9.608716583333
CRI,Costa Rica,2016,9.471810250000
CRI,Costa Rica,2017,9.169828916667
CRI,Costa Rica,2018,10.186830500000
CRI,Costa Rica,2019,11.763747500000
CRI,Costa Rica,2020,19.652450000000
CRI,Costa Rica,2021,16.305483333333
CRI,Costa Rica,2022,12.167070000000
CRI,Costa Rica,2023,8.947470083333
CRI,Costa Rica,2024,7.809012000000
CZE,Czechia,1993,4.308333333333
CZE,Czechia,1994,4.291666666667
CZE,Czechia,1995,4.033333333333
CZE,Czechia,1996,3.883333333333
CZE,Czechia,1997,4.783333333333
CZE,Czechia,1998,6.450000000000
CZE,Czechia,1999,8.708333333333
CZE,Czechia,2000,8.766666666667
CZE,Czechia,2001,8.108333333333
CZE,Czechia,2002,7.300000000000
CZE,Czechia,2003,7.800000000000
CZE,Czechia,2004,8.308333333333
CZE,Czechia,2005,7.933333333333
CZE,Czechia,2006,7.141666666667
CZE,Czechia,2007,5.325000000000
CZE,Czechia,2008,4.391666666667
CZE,Czechia,2009,6.683333333333
CZE,Czechia,2010,7.283333333333
CZE,Czechia,2011,6.716666666667
CZE,Czechia,2012,6.975000000000
CZE,Czechia,2013,6.966666666667
CZE,Czechia,2014,6.133333333333
CZE,Czechia,2015,5.050000000000
CZE,Czechia,2016,3.950000000000
CZE,Czechia,2017,2.908333333333
CZE,Czechia,2018,2.241666666667
CZE,Czechia,2019,2.033333333333
CZE,Czechia,2020,2.550000000000
CZE,Czechia,2021,2.816666666667
CZE,Czechia,2022,2.366666666667
CZE,Czechia,2023,2.633333333333
CZE,Czechia,2024,2.800000000000
DEU,Germany,1991,5.516666666667
DEU,Germany,1992,6.591666666667
DEU,Germany,1993,7.775000000000
DEU,Germany,1994,8.425000000000
DEU,Germany,1995,8.233333333333
DEU,Germany,1996,8.908333333333
DEU,Germany,1997,9.658333333333
DEU,Germany,1998,9.383333333333
DEU,Germany,1999,8.558333333333
DEU,Germany,2000,7.950000000000
DEU,Germany,2001,7.800000000000
DEU,Germany,2002,8.600000000000
DEU,Germany,2003,9.708333333333
DEU,Germany,2004,10.333333333333
DEU,Germany,2005,11.016666666667
DEU,Germany,2006,10.050000000000
DEU,Germany,2007,8.591666666667
DEU,Germany,2008,7.400000000000
DEU,Germany,2009,7.241666666667
DEU,Germany,2010,6.550000000000
DEU,Germany,2011,5.525000000000
DEU,Germany,2012,5.058333333333
DEU,Germany,2013,4.941666666667
DEU,Germany,2014,4.716666666667
DEU,Germany,2015,4.358333333333
DEU,Germany,2016,3.933333333333
DEU,Germany,2017,3.558333333333
DEU,Germany,2018,3.208333333333
DEU,Germany,2019,2.983333333333
DEU,Germany,2020,3.666666666667
DEU,Germany,2021,3.583333333333
DEU,Germany,2022,3.058333333333
DEU,Germany,2023,3.000000000000
DEU,Germany,2024,3.200000000000
DNK,Denmark,1983,8.375000000000
DNK,Denmark,1984,7.925000000000
DNK,Denmark,1985,6.616666666667
DNK,Denmark,1986,4.983333333333
DNK,Denmark,1987,5.000000000000
DNK,Denmark,1988,5.658333333333
DNK,Denmark,1989,6.825000000000
DNK,Denmark,1990,7.166666666667
DNK,Denmark,1991,7.866666666667
DNK,Denmark,1992,8.608333333333
DNK,Denmark,1993,9.533333333333
DNK,Denmark,1994,7.733333333333
DNK,Denmark,1995,6.758333333333
DNK,Denmark,1996,6.316666666667
DNK,Denmark,1997,5.241666666667
DNK,Denmark,1998,4.883333333333
DNK,Denmark,1999,5.108333333333
DNK,Denmark,2000,4.316666666667
DNK,Denmark,2001,4.508333333333
DNK,Denmark,2002,4.641666666667
DNK,Denmark,2003,5.433333333333
DNK,Denmark,2004,5.516666666667
DNK,Denmark,2005,4.800000000000
DNK,Denmark,2006,3.900000000000
DNK,Denmark,2007,3.775000000000
DNK,Denmark,2008,3.700000000000
DNK,Denmark,2009,6.441666666667
DNK,Denmark,2010,7.750000000000
DNK,Denmark,2011,7.758333333333
DNK,Denmark,2012,7.791666666667
DNK,Denmark,2013,7.366666666667
DNK,Denmark,2014,6.916666666667
DNK,Denmark,2015,6.266666666667
DNK,Denmark,2016,5.983333333333
DNK,Denmark,2017,5.825000000000
DNK,Denmark,2018,5.125000000000
DNK,Denmark,2019,5.000000000000
DNK,Denmark,2020,5.625000000000
DNK,Denmark,2021,5.083333333333
DNK,Denmark,2022,4.450000000000
DNK,Denmark,2023,5.141666666667
DNK,Denmark,2024,6.600000000000
EA20,Euro area (20 countries),1990,7.702172666667
EA20,Euro area (20 countries),1991,7.840147166667
EA20,Euro area (20 countries),1992,8.507249500000
EA20,Euro area (20 countries),1993,10.166666666667
EA20,Euro area (20 countries),1994,10.858333333333
EA20,Euro area (20 countries),1995,10.650000000000
EA20,Euro area (20 countries),1996,10.791666666667
EA20,Euro area (20 countries),1997,10.750000000000
EA20,Euro area (20 countries),1998,10.441666666667
EA20,Euro area (20 countries),1999,9.791666666667
EA20,Euro area (20 countries),2000,8.975000000000
EA20,Euro area (20 countries),2001,8.425000000000
EA20,Euro area (20 countries),2002,8.675000000000
EA20,Euro area (20 countries),2003,9.191666666667
EA20,Euro area (20 countries),2004,9.400000000000
EA20,Euro area (20 countries),2005,9.241666666667
EA20,Euro area (20 countries),2006,8.500000000000
EA20,Euro area (20 countries),2007,7.641666666667
EA20,Euro area (20 countries),2008,7.683333333333
EA20,Euro area (20 countries),2009,9.658333333333
EA20,Euro area (20 countries),2010,10.266666666667
EA20,Euro area (20 countries),2011,10.300000000000
EA20,Euro area (20 countries),2012,11.508333333333
EA20,Euro area (20 countries),2013,12.141666666667
EA20,Euro area (20 countries),2014,11.725000000000
EA20,Euro area (20 countries),2015,10.975000000000
EA20,Euro area (20 countries),2016,10.108333333333
EA20,Euro area (20 countries),2017,9.125000000000
EA20,Euro area (20 countries),2018,8.216666666667
EA20,Euro area (20 countries),2019,7.583333333333
EA20,Euro area (20 countries),2020,7.966666666667
EA20,Euro area (20 countries),2021,7.733333333333
EA20,Euro area (20 countries),2022,6.716666666667
EA20,Euro area (20 countries),2023,6.525000000000
EA20,Euro area (20 countries),2024,6.500000000000
ESP,Spain,1986,20.355555555556
ESP,Spain,1987,19.725000000000
ESP,Spain,1988,18.675000000000
ESP,Spain,1989,16.550000000000
ESP,Spain,1990,15.483333333333
ESP,Spain,1991,15.516666666667
ESP,Spain,1992,17.066666666667
ESP,Spain,1993,20.833333333333
ESP,Spain,1994,22.050000000000
ESP,Spain,1995,20.791666666667
ESP,Spain,1996,19.908333333333
ESP,Spain,1997,18.400000000000
ESP,Spain,1998,16.408333333333
ESP,Spain,1999,13.600000000000
ESP,Spain,2000,11.916666666667
ESP,Spain,2001,10.575000000000
ESP,Spain,2002,11.466666666667
ESP,Spain,2003,11.491666666667
ESP,Spain,2004,10.975000000000
ESP,Spain,2005,9.158333333333
ESP,Spain,2006,8.441666666667
ESP,Spain,2007,8.250000000000
ESP,Spain,2008,11.266666666667
ESP,Spain,2009,17.883333333333
ESP,Spain,2010,19.866666666667
ESP,Spain,2011,21.408333333333
ESP,Spain,2012,24.800000000000
ESP,Spain,2013,26.108333333333
ESP,Spain,2014,24.450000000000
ESP,Spain,2015,22.066666666667
ESP,Spain,2016,19.633333333333
ESP,Spain,2017,17.241666666667
ESP,Spain,2018,15.250000000000
ESP,Spain,2019,14.108333333333
ESP,Spain,2020,15.541666666667
ESP,Spain,2021,14.800000000000
ESP,Spain,2022,12.933333333333
ESP,Spain,2023,12.116666666667
ESP,Spain,2024,11.550000000000
EST,Estonia,1997,9.650000000000
EST,Estonia,1998,9.175000000000
EST,Estonia,1999,11.350000000000
EST,Estonia,2000,14.225000000000
EST,Estonia,2001,13.033333333333
EST,Estonia,2002,11.325000000000
EST,Estonia,2003,10.450000000000
EST,Estonia,2004,9.950000000000
EST,Estonia,2005,8.000000000000
EST,Estonia,2006,5.950000000000
EST,Estonia,2007,4.491666666667
EST,Estonia,2008,5.641666666667
EST,Estonia,2009,13.558333333333
EST,Estonia,2010,16.550000000000
EST,Estonia,2011,12.308333333333
EST,Estonia,2012,9.891666666667
EST,Estonia,2013,8.491666666667
EST,Estonia,2014,7.316666666667
EST,Estonia,2015,6.375000000000
EST,Estonia,2016,6.841666666667
EST,Estonia,2017,5.841666666667
EST,Estonia,2018,5.366666666667
EST,Estonia,2019,4.466666666667
EST,Estonia,2020,6.900000000000
EST,Estonia,2021,6.200000000000
EST,Estonia,2022,5.608333333333
EST,Estonia,2023,6.433333333333
EST,Estonia,2024,7.600000000000
EU27_2020,European Union (27 countries from 01/02/2020),2000,8.991666666667
EU27_2020,European Union (27 countries from 01/02/2020),2001,8.750000000000
EU27_2020,European Union (27 countries from 01/02/2020),2002,9.050000000000
