name,code,time_period,alcohol_consumption,life_expectency
Argentina,ARG,2010,8.20000000,
Argentina,ARG,2011,7.70000000,
Argentina,ARG,2012,8.00000000,
Argentina,ARG,2013,8.30000000,
Argentina,ARG,2014,7.90000000,
Argentina,ARG,2015,8.50000000,76.80000000
Argentina,ARG,2016,8.40000000,76.80000000
Argentina,ARG,2017,8.30000000,76.30000000
Argentina,ARG,2018,8.00000000,76.80000000
Argentina,ARG,2019,8.00000000,77.00000000
Argentina,ARG,2020,,77.30000000
Argentina,ARG,2021,,75.90000000
Argentina,ARG,2022,,75.40000000
Australia,AUS,2010,10.40000000,
Australia,AUS,2011,10.20000000,
Australia,AUS,2012,10.00000000,
Australia,AUS,2013,9.90000000,
Australia,AUS,2014,9.70000000,
Australia,AUS,2015,9.80000000,82.40000000
Australia,AUS,2016,9.50000000,82.40000000
Australia,AUS,2017,9.50000000,82.50000000
Australia,AUS,2018,,82.70000000
Australia,AUS,2019,,82.90000000
Australia,AUS,2020,,83.20000000
Australia,AUS,2021,,83.30000000
Australia,AUS,2022,,
Austria,AUT,2010,12.10000000,
Austria,AUT,2011,11.90000000,
Austria,AUT,2012,12.10000000,
Austria,AUT,2013,11.90000000,
Austria,AUT,2014,12.20000000,
Austria,AUT,2015,11.20000000,81.30000000
Austria,AUT,2016,11.40000000,81.80000000
Austria,AUT,2017,11.30000000,81.70000000
Austria,AUT,2018,11.30000000,81.80000000
Austria,AUT,2019,11.60000000,82.00000000
Austria,AUT,2020,11.30000000,81.30000000
Austria,AUT,2021,11.10000000,81.30000000
Austria,AUT,2022,,81.10000000
Belgium,BEL,2010,10.30000000,
Belgium,BEL,2011,10.10000000,
Belgium,BEL,2012,10.10000000,
Belgium,BEL,2013,10.30000000,
Belgium,BEL,2014,10.60000000,
Belgium,BEL,2015,10.40000000,81.10000000
Belgium,BEL,2016,9.40000000,81.50000000
Belgium,BEL,2017,9.30000000,81.60000000
Belgium,BEL,2018,9.20000000,81.70000000
Belgium,BEL,2019,9.20000000,82.10000000
Belgium,BEL,2020,,80.80000000
Belgium,BEL,2021,,81.90000000
Belgium,BEL,2022,,81.80000000
Bulgaria,BGR,2010,9.80000000,
Bulgaria,BGR,2011,9.90000000,
Bulgaria,BGR,2012,10.90000000,
Bulgaria,BGR,2013,10.30000000,
Bulgaria,BGR,2014,10.30000000,
Bulgaria,BGR,2015,10.90000000,74.70000000
Bulgaria,BGR,2016,11.10000000,74.90000000
Bulgaria,BGR,2017,10.90000000,74.80000000
Bulgaria,BGR,2018,11.50000000,75.00000000
Bulgaria,BGR,2019,11.20000000,75.10000000
Bulgaria,BGR,2020,,73.60000000
Bulgaria,BGR,2021,,71.40000000
Bulgaria,BGR,2022,,74.30000000
Brazil,BRA,2010,8.50000000,
Brazil,BRA,2011,8.60000000,
Brazil,BRA,2012,8.40000000,
Brazil,BRA,2013,8.30000000,
Brazil,BRA,2014,9.20000000,
Brazil,BRA,2015,9.20000000,74.30000000
Brazil,BRA,2016,9.70000000,74.30000000
Brazil,BRA,2017,9.20000000,74.40000000
Brazil,BRA,2018,9.40000000,74.80000000
Brazil,BRA,2019,9.80000000,75.10000000
Brazil,BRA,2020,9.80000000,75.30000000
Brazil,BRA,2021,,74.00000000
Brazil,BRA,2022,,72.80000000
Canada,CAN,2010,8.40000000,
Canada,CAN,2011,8.20000000,
Canada,CAN,2012,8.30000000,
Canada,CAN,2013,8.20000000,
Canada,CAN,2014,8.00000000,
Canada,CAN,2015,8.00000000,81.90000000
Canada,CAN,2016,8.10000000,82.00000000
Canada,CAN,2017,8.20000000,81.90000000
Canada,CAN,2018,8.20000000,81.90000000
Canada,CAN,2019,8.00000000,82.30000000
Canada,CAN,2020,8.10000000,81.70000000
Canada,CAN,2021,8.30000000,81.60000000
Canada,CAN,2022,8.10000000,
Switzerland,CHE,2010,9.70000000,
Switzerland,CHE,2011,9.50000000,
Switzerland,CHE,2012,9.30000000,
Switzerland,CHE,2013,9.30000000,
Switzerland,CHE,2014,9.10000000,
Switzerland,CHE,2015,8.90000000,83.00000000
Switzerland,CHE,2016,8.70000000,83.70000000
Switzerland,CHE,2017,8.60000000,83.70000000
Switzerland,CHE,2018,8.50000000,83.80000000
Switzerland,CHE,2019,8.70000000,84.00000000
Switzerland,CHE,2020,8.50000000,83.10000000
Switzerland,CHE,2021,8.50000000,83.90000000
Switzerland,CHE,2022,,83.50000000
Chile,CHL,2010,7.60000000,
Chile,CHL,2011,7.10000000,
Chile,CHL,2012,8.30000000,
Chile,CHL,2013,7.20000000,
Chile,CHL,2014,7.90000000,
Chile,CHL,2015,7.90000000,79.80000000
Chile,CHL,2016,6.40000000,80.00000000
Chile,CHL,2017,5.70000000,80.20000000
Chile,CHL,2018,6.30000000,80.40000000
Chile,CHL,2019,7.10000000,80.60000000
Chile,CHL,2020,,80.80000000
Chile,CHL,2021,,81.00000000
Chile,CHL,2022,,81.20000000
China (People???s Republic of),CHN,2010,5.80000000,
China (People???s Republic of),CHN,2011,5.40000000,
China (People???s Republic of),CHN,2012,5.50000000,
China (People???s Republic of),CHN,2013,5.60000000,
China (People???s Republic of),CHN,2014,5.70000000,
China (People???s Republic of),CHN,2015,5.70000000,76.70000000
China (People???s Republic of),CHN,2016,5.60000000,77.00000000
China (People???s Republic of),CHN,2017,5.30000000,77.20000000
China (People???s Republic of),CHN,2018,4.80000000,77.20000000
China (People???s Republic of),CHN,2019,4.50000000,77.70000000
China (People???s Republic of),CHN,2020,,78.00000000
China (People???s Republic of),CHN,2021,,78.10000000
China (People???s Republic of),CHN,2022,,78.20000000
Colombia,COL,2010,4.20000000,
Colombia,COL,2011,4.30000000,
Colombia,COL,2012,4.40000000,
Colombia,COL,2013,4.30000000,
Colombia,COL,2014,4.20000000,
Colombia,COL,2015,4.20000000,75.40000000
Colombia,COL,2016,4.50000000,75.70000000
Colombia,COL,2017,4.20000000,75.90000000
Colombia,COL,2018,4.20000000,76.50000000
Colombia,COL,2019,4.10000000,76.60000000
Colombia,COL,2020,,76.70000000
Colombia,COL,2021,,76.80000000
Colombia,COL,2022,,76.90000000
Costa Rica,CRI,2010,3.70000000,
Costa Rica,CRI,2011,3.30000000,
Costa Rica,CRI,2012,3.20000000,
Costa Rica,CRI,2013,3.10000000,
Costa Rica,CRI,2014,3.20000000,
Costa Rica,CRI,2015,3.20000000,79.90000000
Costa Rica,CRI,2016,3.40000000,80.00000000
Costa Rica,CRI,2017,3.30000000,80.20000000
Costa Rica,CRI,2018,3.30000000,80.30000000
Costa Rica,CRI,2019,3.10000000,80.50000000
Costa Rica,CRI,2020,3.20000000,80.60000000
Costa Rica,CRI,2021,3.10000000,80.80000000
Costa Rica,CRI,2022,3.50000000,80.90000000
Czechia,CZE,2010,11.40000000,
Czechia,CZE,2011,11.50000000,
Czechia,CZE,2012,11.60000000,
Czechia,CZE,2013,11.50000000,
Czechia,CZE,2014,11.90000000,
Czechia,CZE,2015,11.50000000,78.70000000
Czechia,CZE,2016,11.70000000,79.10000000
Czechia,CZE,2017,11.60000000,79.10000000
Czechia,CZE,2018,11.80000000,79.10000000
Czechia,CZE,2019,11.90000000,79.30000000
Czechia,CZE,2020,11.60000000,78.30000000
Czechia,CZE,2021,11.60000000,77.20000000
Czechia,CZE,2022,,79.10000000
Germany,DEU,2010,11.60000000,
Germany,DEU,2011,11.30000000,
Germany,DEU,2012,11.30000000,
Germany,DEU,2013,11.10000000,
Germany,DEU,2014,11.10000000,
Germany,DEU,2015,11.10000000,80.70000000
Germany,DEU,2016,11.00000000,81.00000000
Germany,DEU,2017,10.90000000,81.10000000
Germany,DEU,2018,10.90000000,81.00000000
Germany,DEU,2019,10.60000000,81.30000000
Germany,DEU,2020,,81.10000000
Germany,DEU,2021,,80.80000000
Germany,DEU,2022,,80.70000000
Denmark,DNK,2010,10.80000000,
Denmark,DNK,2011,11.00000000,
Denmark,DNK,2012,9.80000000,
Denmark,DNK,2013,10.00000000,
Denmark,DNK,2014,10.10000000,
Denmark,DNK,2015,9.90000000,80.80000000
Denmark,DNK,2016,10.00000000,80.90000000
Denmark,DNK,2017,9.70000000,81.10000000
Denmark,DNK,2018,9.70000000,81.00000000
Denmark,DNK,2019,9.50000000,81.50000000
Denmark,DNK,2020,9.70000000,81.60000000
Denmark,DNK,2021,10.40000000,81.50000000
Denmark,DNK,2022,,81.30000000
Euro area (20 countries),EA20,2010,,
Euro area (20 countries),EA20,2011,,
Euro area (20 countries),EA20,2012,,
Euro area (20 countries),EA20,2013,,
Euro area (20 countries),EA20,2014,,
Euro area (20 countries),EA20,2015,,
Euro area (20 countries),EA20,2016,,
Euro area (20 countries),EA20,2017,,
Euro area (20 countries),EA20,2018,,
Euro area (20 countries),EA20,2019,,
Euro area (20 countries),EA20,2020,,
Euro area (20 countries),EA20,2021,,
Euro area (20 countries),EA20,2022,,
Spain,ESP,2010,9.80000000,
Spain,ESP,2011,9.60000000,
Spain,ESP,2012,9.40000000,
Spain,ESP,2013,9.20000000,
Spain,ESP,2014,9.50000000,
Spain,ESP,2015,10.40000000,83.00000000
Spain,ESP,2016,10.90000000,83.50000000
Spain,ESP,2017,10.90000000,83.40000000
Spain,ESP,2018,10.40000000,83.50000000
Spain,ESP,2019,10.70000000,84.00000000
Spain,ESP,2020,8.70000000,82.40000000
Spain,ESP,2021,10.50000000,83.30000000
Spain,ESP,2022,,83.20000000
Estonia,EST,2010,11.40000000,
Estonia,EST,2011,12.00000000,
Estonia,EST,2012,12.10000000,
Estonia,EST,2013,11.90000000,
Estonia,EST,2014,11.10000000,
Estonia,EST,2015,10.60000000,78.00000000
Estonia,EST,2016,10.20000000,78.00000000
Estonia,EST,2017,10.30000000,78.40000000
Estonia,EST,2018,10.00000000,78.50000000
Estonia,EST,2019,10.40000000,79.00000000
Estonia,EST,2020,10.80000000,78.90000000
Estonia,EST,2021,11.10000000,77.20000000
Estonia,EST,2022,,78.20000000
European Union (27 countries from 01/02/2020),EU27_2020,2010,,
European Union (27 countries from 01/02/2020),EU27_2020,2011,,
European Union (27 countries from 01/02/2020),EU27_2020,2012,,
European Union (27 countries from 01/02/2020),EU27_2020,2013,,
European Union (27 countries from 01/02/2020),EU27_2020,2014,,
European Union (27 countries from 01/02/2020),EU27_2020,2015,,
European Union (27 countries from 01/02/2020),EU27_2020,2016,,
European Union (27 countries from 01/02/2020),EU27_2020,2017,,
European Union (27 countries from 01/02/2020),EU27_2020,2018,,
European Union (27 countries from 01/02/2020),EU27_2020,2019,,
European Union (27 countries from 01/02/2020),EU27_2020,2020,,
European Union (27 countries from 01/02/2020),EU27_2020,2021,,
European Union (27 countries from 01/02/2020),EU27_2020,2022,,
Finland,FIN,2010,9.70000000,
Finland,FIN,2011,9.80000000,
Finland,FIN,2012,9.30000000,
Finland,FIN,2013,9.10000000,
Finland,FIN,2014,8.80000000,
Finland,FIN,2015,8.50000000,81.60000000
Finland,FIN,2016,8.40000000,81.50000000
Finland,FIN,2017,8.40000000,81.70000000
Finland,FIN,2018,8.40000000,81.80000000
Finland,FIN,2019,8.20000000,82.10000000
Finland,FIN,2020,8.20000000,82.00000000
Finland,FIN,2021,8.10000000,81.90000000
Finland,FIN,2022,,81.20000000
France,FRA,2010,12.30000000,
France,FRA,2011,12.40000000,
France,FRA,2012,12.20000000,
France,FRA,2013,11.60000000,
France,FRA,2014,12.00000000,
France,FRA,2015,11.90000000,82.40000000
France,FRA,2016,11.70000000,82.70000000
France,FRA,2017,11.70000000,82.70000000
France,FRA,2018,11.60000000,82.80000000
France,FRA,2019,11.40000000,83.00000000
France,FRA,2020,10.40000000,82.30000000
France,FRA,2021,10.50000000,82.40000000
France,FRA,2022,,82.30000000
G7,G7,2010,,
G7,G7,2011,,
G7,G7,2012,,
G7,G7,2013,,
G7,G7,2014,,
G7,G7,2015,,
G7,G7,2016,,
G7,G7,2017,,
G7,G7,2018,,
G7,G7,2019,,
G7,G7,2020,,
G7,G7,2021,,
G7,G7,2022,,
United Kingdom,GBR,2010,10.10000000,
United Kingdom,GBR,2011,9.90000000,
United Kingdom,GBR,2012,9.60000000,
United Kingdom,GBR,2013,9.40000000,
United Kingdom,GBR,2014,9.40000000,
United Kingdom,GBR,2015,9.50000000,80.90000000
United Kingdom,GBR,2016,9.50000000,81.00000000
United Kingdom,GBR,2017,9.70000000,81.10000000
United Kingdom,GBR,2018,9.80000000,81.10000000
United Kingdom,GBR,2019,9.70000000,81.40000000
United Kingdom,GBR,2020,9.70000000,80.40000000
United Kingdom,GBR,2021,10.00000000,
United Kingdom,GBR,2022,,
Greece,GRC,2010,8.30000000,
Greece,GRC,2011,7.50000000,
Greece,GRC,2012,7.60000000,
Greece,GRC,2013,7.60000000,
Greece,GRC,2014,7.10000000,
Greece,GRC,2015,6.70000000,81.10000000
Greece,GRC,2016,6.70000000,81.50000000
Greece,GRC,2017,6.70000000,81.40000000
Greece,GRC,2018,6.50000000,81.90000000
Greece,GRC,2019,6.30000000,81.70000000
Greece,GRC,2020,,81.40000000
Greece,GRC,2021,,80.20000000
Greece,GRC,2022,,80.70000000
Croatia,HRV,2010,10.70000000,
Croatia,HRV,2011,11.00000000,
Croatia,HRV,2012,10.60000000,
Croatia,HRV,2013,10.40000000,
Croatia,HRV,2014,9.50000000,
Croatia,HRV,2015,9.60000000,77.50000000
Croatia,HRV,2016,10.00000000,78.20000000
Croatia,HRV,2017,9.70000000,78.00000000
Croatia,HRV,2018,9.60000000,78.20000000
Croatia,HRV,2019,9.60000000,78.60000000
Croatia,HRV,2020,,77.80000000
Croatia,HRV,2021,,76.70000000
Croatia,HRV,2022,,77.70000000
Hungary,HUN,2010,10.80000000,
Hungary,HUN,2011,11.40000000,
Hungary,HUN,2012,11.10000000,
Hungary,HUN,2013,10.60000000,
Hungary,HUN,2014,10.90000000,
Hungary,HUN,2015,10.80000000,75.70000000
Hungary,HUN,2016,11.10000000,76.20000000
Hungary,HUN,2017,10.70000000,76.00000000
Hungary,HUN,2018,11.40000000,76.20000000
Hungary,HUN,2019,10.70000000,76.50000000
