time_period,ref_area_code,Alcohol Consumption,Life Expectency
2015,NOR,6.00000000,82.40000000
2016,NOR,6.00000000,82.50000000
2017,NOR,6.00000000,82.70000000
2018,NOR,6.00000000,82.80000000
2019,NOR,6.10000000,83.00000000
2020,NOR,7.20000000,83.30000000
2021,NOR,7.40000000,83.20000000
2022,NOR,6.60000000,82.60000000
2015,ARG,8.50000000,76.80000000
2016,ARG,8.40000000,76.80000000
2017,ARG,8.30000000,76.30000000
2018,ARG,8.00000000,76.80000000
2019,ARG,8.00000000,77.00000000
2015,CHE,8.90000000,83.00000000
2016,CHE,8.70000000,83.70000000
2017,CHE,8.60000000,83.70000000
2018,CHE,8.50000000,83.80000000
2019,CHE,8.70000000,84.00000000
2020,CHE,8.50000000,83.10000000
2021,CHE,8.50000000,83.90000000
2015,CRI,3.20000000,79.90000000
2016,CRI,3.40000000,80.00000000
2017,CRI,3.30000000,80.20000000
2018,CRI,3.30000000,80.30000000
2019,CRI,3.10000000,80.50000000
2020,CRI,3.20000000,80.60000000
2021,CRI,3.10000000,80.80000000
2022,CRI,3.50000000,80.90000000
2015,KOR,9.10000000,82.10000000
2016,KOR,8.70000000,82.40000000
2017,KOR,8.70000000,82.70000000
2018,KOR,8.50000000,82.70000000
2019,KOR,8.30000000,83.30000000
2020,KOR,7.90000000,83.50000000
2021,KOR,7.70000000,83.60000000
2015,SVN,11.50000000,80.90000000
2016,SVN,10.50000000,81.20000000
2017,SVN,10.10000000,81.20000000
2018,SVN,10.00000000,81.50000000
2019,SVN,11.10000000,81.60000000
2020,SVN,9.80000000,80.60000000
2021,SVN,10.60000000,80.70000000
2015,MEX,4.30000000,74.70000000
2016,MEX,4.40000000,74.80000000
2017,MEX,4.70000000,74.90000000
2018,MEX,4.80000000,75.00000000
2019,MEX,4.90000000,75.10000000
2020,MEX,4.20000000,75.20000000
2021,MEX,5.10000000,75.40000000
2015,CAN,8.00000000,81.90000000
2016,CAN,8.10000000,82.00000000
2017,CAN,8.20000000,81.90000000
2018,CAN,8.20000000,81.90000000
2019,CAN,8.00000000,82.30000000
2020,CAN,8.10000000,81.70000000
2021,CAN,8.30000000,81.60000000
2015,CZE,11.50000000,78.70000000
2016,CZE,11.70000000,79.10000000
2017,CZE,11.60000000,79.10000000
2018,CZE,11.80000000,79.10000000
2019,CZE,11.90000000,79.30000000
2020,CZE,11.60000000,78.30000000
2021,CZE,11.60000000,77.20000000
2015,LUX,11.50000000,82.40000000
2016,LUX,11.40000000,82.70000000
2017,LUX,11.30000000,82.10000000
2018,LUX,11.10000000,82.30000000
2019,LUX,11.00000000,82.70000000
2015,POL,10.50000000,77.50000000
2016,POL,10.50000000,78.00000000
2017,POL,10.60000000,77.80000000
2018,POL,10.70000000,77.70000000
2019,POL,11.00000000,78.00000000
2020,POL,10.90000000,76.50000000
2021,POL,11.00000000,75.50000000
2015,LVA,10.80000000,74.80000000
2016,LVA,11.30000000,74.90000000
2017,LVA,10.90000000,74.90000000
2018,LVA,11.00000000,75.10000000
2019,LVA,11.60000000,75.70000000
2020,LVA,12.10000000,75.50000000
2021,LVA,12.20000000,73.10000000
2015,SVK,10.20000000,76.70000000
2016,SVK,9.90000000,77.30000000
2017,SVK,9.70000000,77.30000000
2018,SVK,10.10000000,77.40000000
2019,SVK,10.30000000,77.80000000
2020,SVK,10.20000000,77.00000000
2021,SVK,9.60000000,74.60000000
2015,CHN,5.70000000,76.70000000
2016,CHN,5.60000000,77.00000000
2017,CHN,5.30000000,77.20000000
2018,CHN,4.80000000,77.20000000
2019,CHN,4.50000000,77.70000000
2015,CHL,7.90000000,79.80000000
2016,CHL,6.40000000,80.00000000
2017,CHL,5.70000000,80.20000000
2018,CHL,6.30000000,80.40000000
2019,CHL,7.10000000,80.60000000
2015,HUN,10.80000000,75.70000000
2016,HUN,11.10000000,76.20000000
2017,HUN,10.70000000,76.00000000
2018,HUN,11.40000000,76.20000000
2019,HUN,10.70000000,76.50000000
2020,HUN,10.40000000,75.70000000
2021,HUN,10.40000000,74.30000000
2015,HRV,9.60000000,77.50000000
2016,HRV,10.00000000,78.20000000
2017,HRV,9.70000000,78.00000000
2018,HRV,9.60000000,78.20000000
2019,HRV,9.60000000,78.60000000
2015,DEU,11.10000000,80.70000000
2016,DEU,11.00000000,81.00000000
2017,DEU,10.90000000,81.10000000
2018,DEU,10.90000000,81.00000000
2019,DEU,10.60000000,81.30000000
2015,USA,8.80000000,78.70000000
2016,USA,8.90000000,78.70000000
2017,USA,8.90000000,78.60000000
2018,USA,8.90000000,78.70000000
2019,USA,9.00000000,78.80000000
2020,USA,9.20000000,77.00000000
2021,USA,9.50000000,76.40000000
2015,GRC,6.70000000,81.10000000
2016,GRC,6.70000000,81.50000000
2017,GRC,6.70000000,81.40000000
2018,GRC,6.50000000,81.90000000
2019,GRC,6.30000000,81.70000000
2015,DNK,9.90000000,80.80000000
2016,DNK,10.00000000,80.90000000
2017,DNK,9.70000000,81.10000000
2018,DNK,9.70000000,81.00000000
2019,DNK,9.50000000,81.50000000
2020,DNK,9.70000000,81.60000000
2021,DNK,10.40000000,81.50000000
2015,ITA,7.10000000,82.70000000
2016,ITA,7.10000000,83.40000000
2017,ITA,7.40000000,83.10000000
2018,ITA,7.80000000,83.40000000
2019,ITA,7.70000000,83.60000000
2015,PER,5.70000000,75.30000000
2016,PER,5.60000000,75.60000000
2017,PER,5.80000000,75.80000000
2018,PER,5.70000000,75.90000000
2019,PER,5.70000000,76.00000000
2015,COL,4.20000000,75.40000000
2016,COL,4.50000000,75.70000000
2017,COL,4.20000000,75.90000000
2018,COL,4.20000000,76.50000000
2019,COL,4.10000000,76.60000000
2015,AUT,11.20000000,81.30000000
2016,AUT,11.40000000,81.80000000
2017,AUT,11.30000000,81.70000000
2018,AUT,11.30000000,81.80000000
2019,AUT,11.60000000,82.00000000
2020,AUT,11.30000000,81.30000000
2021,AUT,11.10000000,81.30000000
2015,BGR,10.90000000,74.70000000
2016,BGR,11.10000000,74.90000000
2017,BGR,10.90000000,74.80000000
2018,BGR,11.50000000,75.00000000
2019,BGR,11.20000000,75.10000000
2015,LTU,14.00000000,74.60000000
2016,LTU,13.20000000,74.90000000
2017,LTU,12.30000000,75.80000000
2018,LTU,11.20000000,76.00000000
2019,LTU,11.10000000,76.50000000
2020,LTU,11.40000000,75.10000000
2021,LTU,12.10000000,74.20000000
2015,ZAF,7.20000000,63.40000000
2016,ZAF,7.30000000,64.00000000
2017,ZAF,7.30000000,64.70000000
2018,ZAF,7.20000000,65.40000000
2019,ZAF,7.20000000,65.70000000
2015,PRT,10.30000000,81.30000000
2016,PRT,10.40000000,81.30000000
2017,PRT,10.40000000,81.60000000
2018,PRT,10.40000000,81.50000000
2019,PRT,10.40000000,81.90000000
2015,ESP,10.40000000,83.00000000
2016,ESP,10.90000000,83.50000000
2017,ESP,10.90000000,83.40000000
2018,ESP,10.40000000,83.50000000
2019,ESP,10.70000000,84.00000000
2020,ESP,8.70000000,82.40000000
2021,ESP,10.50000000,83.30000000
2015,IND,3.00000000,69.10000000
2016,IND,3.00000000,69.60000000
2017,IND,2.90000000,70.10000000
2018,IND,3.00000000,70.50000000
2019,IND,3.10000000,70.70000000
2015,FRA,11.90000000,82.40000000
2016,FRA,11.70000000,82.70000000
2017,FRA,11.70000000,82.70000000
2018,FRA,11.60000000,82.80000000
2019,FRA,11.40000000,83.00000000
2020,FRA,10.40000000,82.30000000
2021,FRA,10.50000000,82.40000000
2015,ISL,7.70000000,82.50000000
2016,ISL,7.50000000,82.20000000
2017,ISL,7.70000000,82.60000000
2018,ISL,7.70000000,82.90000000
2019,ISL,7.40000000,83.20000000
2020,ISL,7.40000000,83.10000000
2015,GBR,9.50000000,80.90000000
2016,GBR,9.50000000,81.00000000
2017,GBR,9.70000000,81.10000000
2018,GBR,9.80000000,81.10000000
2019,GBR,9.70000000,81.40000000
2020,GBR,9.70000000,80.40000000
2015,RUS,13.30000000,71.30000000
2016,RUS,13.00000000,71.80000000
2017,RUS,11.10000000,72.60000000
2018,RUS,11.10000000,72.80000000
2019,RUS,10.80000000,73.20000000
2015,ROU,9.50000000,74.90000000
2016,ROU,9.60000000,75.20000000
2017,ROU,10.10000000,75.20000000
2018,ROU,11.00000000,75.30000000
2019,ROU,11.00000000,75.60000000
2015,JPN,7.20000000,83.90000000
2016,JPN,7.20000000,84.10000000
2017,JPN,7.20000000,84.20000000
2018,JPN,7.20000000,84.30000000
2019,JPN,7.10000000,84.40000000
2020,JPN,6.70000000,84.60000000
2021,JPN,6.60000000,84.50000000
2015,TUR,1.40000000,78.00000000
2016,TUR,1.30000000,78.00000000
2017,TUR,1.40000000,78.10000000
2018,TUR,1.40000000,78.30000000
2019,TUR,1.30000000,78.60000000
2015,NZL,8.70000000,81.50000000
2016,NZL,8.90000000,81.60000000
2017,NZL,8.80000000,81.70000000
2018,NZL,8.80000000,81.70000000
2019,NZL,8.80000000,82.10000000
2020,NZL,8.70000000,82.30000000
2021,NZL,8.80000000,82.30000000
2015,BEL,10.40000000,81.10000000
2016,BEL,9.40000000,81.50000000
2017,BEL,9.30000000,81.60000000
2018,BEL,9.20000000,81.70000000
2019,BEL,9.20000000,82.10000000
2015,AUS,9.80000000,82.40000000
2016,AUS,9.50000000,82.40000000
2017,AUS,9.50000000,82.50000000
2015,IRL,10.70000000,81.50000000
2016,IRL,11.20000000,81.70000000
2017,IRL,11.00000000,82.20000000
2018,IRL,11.00000000,82.20000000
2019,IRL,10.80000000,82.80000000
2020,IRL,10.10000000,82.60000000
2021,IRL,9.50000000,82.40000000
2015,EST,10.60000000,78.00000000
2016,EST,10.20000000,78.00000000
2017,EST,10.30000000,78.40000000
2018,EST,10.00000000,78.50000000
2019,EST,10.40000000,79.00000000
2020,EST,10.80000000,78.90000000
2021,EST,11.10000000,77.20000000
2015,SWE,7.10000000,82.20000000
2016,SWE,7.20000000,82.40000000
2017,SWE,7.00000000,82.50000000
2018,SWE,7.20000000,82.60000000
2019,SWE,7.10000000,83.20000000
2020,SWE,7.50000000,82.40000000
2021,SWE,7.60000000,83.10000000
2015,ISR,2.70000000,82.20000000
2016,ISR,2.70000000,82.50000000
2017,ISR,2.90000000,82.70000000
2018,ISR,3.00000000,82.90000000
2019,ISR,3.10000000,82.90000000
2015,BRA,9.20000000,74.30000000
2016,BRA,9.70000000,74.30000000
2017,BRA,9.20000000,74.40000000
2018,BRA,9.40000000,74.80000000
2019,BRA,9.80000000,75.10000000
2020,BRA,9.80000000,75.30000000
2015,FIN,8.50000000,81.60000000
2016,FIN,8.40000000,81.50000000
2017,FIN,8.40000000,81.70000000
2018,FIN,8.40000000,81.80000000
2019,FIN,8.20000000,82.10000000
2020,FIN,8.20000000,82.00000000
2021,FIN,8.10000000,81.90000000
2015,NLD,8.30000000,81.60000000
2016,NLD,8.20000000,81.70000000
2017,NLD,8.30000000,81.80000000
2018,NLD,8.30000000,81.90000000
2019,NLD,8.20000000,82.20000000
2020,NLD,7.80000000,81.40000000
2021,NLD,8.10000000,81.40000000
2015,IDN,0.10000000,69.50000000
2016,IDN,0.10000000,69.70000000
2017,IDN,0.10000000,69.80000000
2018,IDN,0.10000000,69.90000000
2019,IDN,0.10000000,70.30000000
